sample	ko	taxon	taxon_abun	taxon_rel_abun	genome_function_count	taxon_function_abun	taxon_rel_function_abun	norm_taxon_function_contrib
1_0403_9688	K01034	7c324c9774c3c0884d1e7487b1427a49	39	0.0520849888124115	1	39	0.0520849888124115	0.06655290102389079
1_0403_9688	K01034	8a574f93586524ea2998f872c3bb803d	42	0.05609152641336623	1	42	0.05609152641336623	0.07167235494880546
1_0403_9688	K01034	e23e4f0b8fa765d71339a609c9949645	42	0.05609152641336623	1	42	0.05609152641336623	0.07167235494880546
1_0403_9688	K01034	e2bebd0eb850939e3ab5c3627bc5f261	52	0.069446651749882	1	52	0.069446651749882	0.08873720136518772
1_0403_9688	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	63	0.08413728962004936	1	63	0.08413728962004936	0.1075085324232082
1_0403_9688	K15873	09a334b9bb574200ce529e595401a4b7	17	0.02270371307207681	1	17	0.02270371307207681	1
1_0403_9689	K00929	08927079eb9f5135ebf738cd3b072e4c	37	0.05193619540137274	1	37	0.05193619540137274	0.00408298388876627
1_0403_9689	K00929	0c7d1f89bd81138294da46f001b6710a	41	0.05755091922854818	1	41	0.05755091922854818	0.00452438755241668
1_0403_9689	K00929	1ea43c607013c6b4df5964bfd08807be	116.5	0.16352883146648448	1	116.5	0.16352883146648448	0.01285588170381814
1_0403_9689	K00929	2856b4a2f8c5cef6b9b4c4feeec67a7f	10	0.01403680956793858	1	10	0.01403680956793858	0.00110350915912602
1_0403_9689	K00929	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	18	0.02526625722228944	1	18	0.02526625722228944	0.00198631648642683
1_0403_9689	K00929	2fa024900c15a559fd420ceb6de7d93c	8	0.01122944765435086	1	8	0.01122944765435086	8.8280732730081e-4
1_0403_9689	K00929	42bf0230501446f0ac41a1cfa733a019	28.5	0.04000490726862495	1	28.5	0.04000490726862495	0.00314500110350915
1_0403_9689	K00929	43f26f68a504f250e3a0819b6e7bc9d8	49	0.06878036688289904	1	49	0.06878036688289904	0.0054071948797175
1_0403_9689	K00929	52aaa79de05ce7a2308a58495a26bef7	115	0.16142331003129368	1	115	0.16142331003129368	0.01269035532994923
1_0403_9689	K00929	539f049bd3eae43fe41be294bfa6b8b5	141	0.197919014907934	1	141	0.197919014907934	0.01555947914367689
1_0403_9689	K00929	54e3f8369dd2263b6ca12b9492fe419d	34	0.04772515253099117	1	34	0.04772515253099117	0.00375193114102847
1_0403_9689	K00929	5a2f127b35756159c6067ad886b357be	33	0.04632147157419732	1	33	0.04632147157419732	0.00364158022511586
1_0403_9689	K00929	5e51f0b907125eb79cf09219ca4139e9	278	0.39022330598869254	1	278	0.39022330598869254	0.03067755462370337
1_0403_9689	K00929	5f3216e3a6b303b1ea911e594096866b	164	0.23020367691419272	1	164	0.23020367691419272	0.01809755020966674
1_0403_9689	K00929	63721fe5120f49d8481aa9194b09b54b	196	0.27512146753159616	1	196	0.27512146753159616	0.02162877951887
1_0403_9689	K00929	65aca06371031dd4083b76d6038de128	76	0.1066797527163332	2	152	0.2133595054326664	0.01677333921871551
1_0403_9689	K00929	66950fe4fda08abc90f2520a8ce25fe8	14	0.01965153339511401	1	14	0.01965153339511401	0.00154491282277642
1_0403_9689	K00929	67ef0c6c1fb800803cd8a3bf5985488a	53	0.07439509071007447	1	53	0.07439509071007447	0.00584859854336791
1_0403_9689	K00929	680dc3d6deb8fda5dfa5643527d15f9a	70	0.09825766697557003	1	70	0.09825766697557003	0.0077245641138821404
1_0403_9689	K00929	6eb3f747505b027607654373c88891d2	98	0.13756073376579808	2	196	0.27512146753159616	0.02162877951887
1_0403_9689	K00929	747f2349a5e05816a56c75007ae79e3e	10	0.01403680956793858	1	10	0.01403680956793858	0.00110350915912602
1_0403_9689	K00929	86e2c0621f63f15e551833709c6f3238	76	0.1066797527163332	1	76	0.1066797527163332	0.00838666960935775
1_0403_9689	K00929	8711c39f9ed7000e34d90b9263a3f258	246	0.3453055153712891	1	246	0.3453055153712891	0.02714632531450011
1_0403_9689	K00929	87c73190cb6713a91b5de17d3ff4c3d4	57	0.08000981453724991	1	57	0.08000981453724991	0.00629000220701831
1_0403_9689	K00929	88ab9af7bd6d8a09c14a812cb2082a79	749	1.0513570366385996	1	749	1.0513570366385996	0.08265283601853896
1_0403_9689	K00929	8ba742f68eac37fe13c4b1904dbecfc1	39	0.05474355731496046	1	39	0.05474355731496046	0.00430368572059148
1_0403_9689	K00929	98b130d293e8f892f43eb8cd1cab1e71	94	0.13194600993862263	1	94	0.13194600993862263	0.01037298609578459
1_0403_9689	K00929	9da2594e4053ce39175868ea7d27d564	27	0.03789938583343417	1	27	0.03789938583343417	0.00297947472964025
1_0403_9689	K00929	acffda4d796c05017b892e0e48208b6e	59	0.08281717645083762	1	59	0.08281717645083762	0.00651070403884352
1_0403_9689	K00929	bcaa663b6ba40455634757464f104af0	2228	3.1274011717367154	1	2228	3.1274011717367154	0.24586184065327743
1_0403_9689	K00929	c1b8287c24e782535ad8af8c18fa69a1	12	0.01684417148152629	1	12	0.01684417148152629	0.00132421099095122
1_0403_9689	K00929	c544ed46d118037e56fb14b964ddb15b	593	0.8323828073787578	1	593	0.8323828073787578	0.06543809313617303
1_0403_9689	K00929	ca344e0c09ed83afd9798f6e0febcc31	4	0.00561472382717543	1	4	0.00561472382717543	4.414036636504e-4
1_0403_9689	K00929	cab1f3ff63df5a854dcf58cf595623cc	35	0.04912883348778502	1	35	0.04912883348778502	0.0038622820569410702
1_0403_9689	K00929	efe6d368dc9bc431d6aaaf795ab9df54	117	0.1642306719448814	1	117	0.1642306719448814	0.01291105716177444
1_0403_9689	K00929	fe4c45af45a1ced6777398479ca5025b	2962	4.157702994023407	1	2962	4.157702994023407	0.32685941293312737
1_0403_9689	K01034	0c7d1f89bd81138294da46f001b6710a	41	0.05755091922854818	1	41	0.05755091922854818	0.09761904761904762
1_0403_9689	K01034	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	18	0.02526625722228944	1	18	0.02526625722228944	0.04285714285714286
1_0403_9689	K01034	539f049bd3eae43fe41be294bfa6b8b5	141	0.197919014907934	1	141	0.197919014907934	0.3357142857142857
1_0403_9689	K01034	60d38a56c64b47899fa21068df22d7b2	18	0.02526625722228944	1	18	0.02526625722228944	0.04285714285714286
1_0403_9689	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	43	0.0603582811421359	2	86	0.1207165622842718	0.20476190476190476
1_0403_9689	K01034	747f2349a5e05816a56c75007ae79e3e	10	0.01403680956793858	1	10	0.01403680956793858	0.0238095238095238
1_0403_9689	K01034	8a574f93586524ea2998f872c3bb803d	65	0.09123926219160078	1	65	0.09123926219160078	0.15476190476190477
1_0403_9689	K01034	c6f55e9d793c7f85f694481b12c59cc3	27	0.03789938583343417	1	27	0.03789938583343417	0.06428571428571428
1_0403_9689	K01034	ca344e0c09ed83afd9798f6e0febcc31	4	0.00561472382717543	1	4	0.00561472382717543	0.00952380952380952
1_0403_9689	K01034	fec4aeb6c017aab9e713085b01f50147	10	0.01403680956793858	1	10	0.01403680956793858	0.0238095238095238
1_0403_9689	K15873	afa948719de108054c53424f996b0a60	19.5	0.02737177865748023	1	19.5	0.02737177865748023	1
1_0403_9690	K00929	078d1e0322d964e9ce0945b108d2525e	47	0.06615458327398188	1	47	0.06615458327398188	0.00633167183079617
1_0403_9690	K00929	0d716663198e14c3a0dc2e9fb6912899	14	0.01970562054969673	1	14	0.01970562054969673	0.00188602990704566
1_0403_9690	K00929	2856b4a2f8c5cef6b9b4c4feeec67a7f	33	0.04644896272428515	1	33	0.04644896272428515	0.0044456419237505
1_0403_9690	K00929	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	26	0.03659615244943678	1	26	0.03659615244943678	0.00350262697022767
1_0403_9690	K00929	4619a42b5a9c4fc00a8a23012772872a	12	0.01689053189974005	1	12	0.01689053189974005	0.001616597063182
1_0403_9690	K00929	49df9e61a9d8dfe5c2462b478908eca0	12	0.01689053189974005	1	12	0.01689053189974005	0.001616597063182
1_0403_9690	K00929	52aaa79de05ce7a2308a58495a26bef7	61	0.08586020382367861	1	61	0.08586020382367861	0.00821770173784184
1_0403_9690	K00929	5932d9202e3c58065680e72a65213186	42	0.05911686164909019	1	42	0.05911686164909019	0.005658089721137
1_0403_9690	K00929	5a2f127b35756159c6067ad886b357be	28	0.03941124109939346	1	28	0.03941124109939346	0.00377205981409133
1_0403_9690	K00929	5e51f0b907125eb79cf09219ca4139e9	1927	2.7123379142332573	1	1927	2.7123379142332573	0.2595985450626431
1_0403_9690	K00929	63721fe5120f49d8481aa9194b09b54b	326	0.45885944994293815	1	326	0.45885944994293815	0.04391755354977771
1_0403_9690	K00929	653cad9432dffd1c27def08cd1fc6385	26	0.03659615244943678	1	26	0.03659615244943678	0.00350262697022767
1_0403_9690	K00929	65aca06371031dd4083b76d6038de128	28	0.03941124109939346	2	56	0.07882248219878692	0.00754411962818267
1_0403_9690	K00929	66950fe4fda08abc90f2520a8ce25fe8	42	0.05911686164909019	1	42	0.05911686164909019	0.005658089721137
1_0403_9690	K00929	67ef0c6c1fb800803cd8a3bf5985488a	90	0.1266789892480504	1	90	0.1266789892480504	0.01212447797386501
1_0403_9690	K00929	680dc3d6deb8fda5dfa5643527d15f9a	24	0.03378106379948011	1	24	0.03378106379948011	0.003233194126364
1_0403_9690	K00929	7e4795b23ae62046d864e9f1e28811da	33	0.04644896272428515	1	33	0.04644896272428515	0.0044456419237505
1_0403_9690	K00929	81130df1bed6e198d82304f9995c455b	61	0.08586020382367861	1	61	0.08586020382367861	0.00821770173784184
1_0403_9690	K00929	837db9efa7c388ac65d7c49853d8335d	40	0.05630177299913351	1	40	0.05630177299913351	0.00538865687727333
1_0403_9690	K00929	86e2c0621f63f15e551833709c6f3238	21	0.02955843082454509	1	21	0.02955843082454509	0.0028290448605685
1_0403_9690	K00929	87c73190cb6713a91b5de17d3ff4c3d4	45	0.0633394946240252	1	45	0.0633394946240252	0.0060622389869325
1_0403_9690	K00929	88ab9af7bd6d8a09c14a812cb2082a79	870	1.224563562731154	1	870	1.224563562731154	0.11720328708069512
1_0403_9690	K00929	8ba742f68eac37fe13c4b1904dbecfc1	21	0.02955843082454509	1	21	0.02955843082454509	0.0028290448605685
1_0403_9690	K00929	98b130d293e8f892f43eb8cd1cab1e71	57	0.08023002652376526	1	57	0.08023002652376526	0.0076788360501145
1_0403_9690	K00929	9da2594e4053ce39175868ea7d27d564	28	0.03941124109939346	1	28	0.03941124109939346	0.00377205981409133
1_0403_9690	K00929	bcaa663b6ba40455634757464f104af0	502	0.7065872511391256	1	502	0.7065872511391256	0.06762764380978041
1_0403_9690	K00929	c544ed46d118037e56fb14b964ddb15b	144	0.20268638279688067	1	144	0.20268638279688067	0.01939916475818402
1_0403_9690	K00929	d79519543ffab2d394dbea5b67b2f780	40	0.05630177299913351	1	40	0.05630177299913351	0.00538865687727333
1_0403_9690	K00929	efe6d368dc9bc431d6aaaf795ab9df54	80	0.11260354599826702	1	80	0.11260354599826702	0.01077731375454667
1_0403_9690	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	31	0.04363387407432847	1	31	0.04363387407432847	0.00417620907988683
1_0403_9690	K00929	fe4c45af45a1ced6777398479ca5025b	2684	3.7778489682418583	1	2684	3.7778489682418583	0.3615788764650411
1_0403_9690	K01034	042a8615f4bfc7834b3b46c714aa48a3	47	0.06615458327398188	1	47	0.06615458327398188	0.11032863849765258
1_0403_9690	K01034	078d1e0322d964e9ce0945b108d2525e	47	0.06615458327398188	1	47	0.06615458327398188	0.11032863849765258
1_0403_9690	K01034	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	26	0.03659615244943678	1	26	0.03659615244943678	0.06103286384976526
1_0403_9690	K01034	60d38a56c64b47899fa21068df22d7b2	38	0.05348668434917683	1	38	0.05348668434917683	0.0892018779342723
1_0403_9690	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	35	0.04926405137424182	2	70	0.09852810274848364	0.1643192488262911
1_0403_9690	K01034	837db9efa7c388ac65d7c49853d8335d	40	0.05630177299913351	1	40	0.05630177299913351	0.09389671361502348
1_0403_9690	K01034	8a574f93586524ea2998f872c3bb803d	57	0.08023002652376526	1	57	0.08023002652376526	0.13380281690140844
1_0403_9690	K01034	947c41b884a84f94db71834935b84761	54	0.07600739354883025	1	54	0.07600739354883025	0.1267605633802817
1_0403_9690	K01034	a9acdbdfa260beb8d085d2a79438b5fb	7	0.00985281027484836	1	7	0.00985281027484836	0.01643192488262911
1_0403_9690	K01034	e23e4f0b8fa765d71339a609c9949645	28	0.03941124109939346	1	28	0.03941124109939346	0.06572769953051644
1_0403_9690	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	12	0.01689053189974005	1	12	0.01689053189974005	0.02816901408450704
1_0403_9690	K15873	afa948719de108054c53424f996b0a60	30.5	0.0429301019118393	1	30.5	0.0429301019118393	1
1_0403_9691	K00929	078d1e0322d964e9ce0945b108d2525e	36	0.05384438434480507	1	36	0.05384438434480507	0.00545578540577404
1_0403_9691	K00929	1ea43c607013c6b4df5964bfd08807be	193	0.28866572718187167	1	193	0.28866572718187167	0.02924907175873304
1_0403_9691	K00929	43f26f68a504f250e3a0819b6e7bc9d8	26	0.03888761091569256	1	26	0.03888761091569256	0.00394028945972569
1_0403_9691	K00929	52aaa79de05ce7a2308a58495a26bef7	212	0.3170835966971855	1	212	0.3170835966971855	0.0321285140562249
1_0403_9691	K00929	539f049bd3eae43fe41be294bfa6b8b5	98	0.14657637960530273	1	98	0.14657637960530273	0.01485186027127377
1_0403_9691	K00929	54e3f8369dd2263b6ca12b9492fe419d	70	0.10469741400378768	1	70	0.10469741400378768	0.01060847162233841
1_0403_9691	K00929	5842fb35cb0a50b6b15a8b6d267e2ba7	39	0.05833141637353883	1	39	0.05833141637353883	0.00591043418958854
1_0403_9691	K00929	5a2f127b35756159c6067ad886b357be	34	0.05085302965898258	1	34	0.05085302965898258	0.00515268621656437
1_0403_9691	K00929	5e51f0b907125eb79cf09219ca4139e9	497	0.7433516394268924	1	497	0.7433516394268924	0.0753201485186027
1_0403_9691	K00929	65aca06371031dd4083b76d6038de128	194	0.2901614045247829	2	388	0.5803228090495658	0.05880124270667575
1_0403_9691	K00929	680dc3d6deb8fda5dfa5643527d15f9a	54	0.08076657651720763	1	54	0.08076657651720763	0.00818367810866105
1_0403_9691	K00929	73e581aa79e8a1d0f5dc5c2e03dcea57	28	0.04187896560151506	1	28	0.04187896560151506	0.00424338864893536
1_0403_9691	K00929	7a61da82e043fc2e0252934cfc718753	634.5	0.9490072740771897	1	634.5	0.9490072740771897	0.09615821777676745
1_0403_9691	K00929	837db9efa7c388ac65d7c49853d8335d	41	0.06132277105936134	1	41	0.06132277105936134	0.00621353337879821
1_0403_9691	K00929	86e2c0621f63f15e551833709c6f3238	21	0.03140922420113629	1	21	0.03140922420113629	0.00318254148670152
1_0403_9691	K00929	87c73190cb6713a91b5de17d3ff4c3d4	80	0.11965418743290016	1	80	0.11965418743290016	0.01212396756838675
1_0403_9691	K00929	88ab9af7bd6d8a09c14a812cb2082a79	593	0.8869366643463726	1	593	0.8869366643463726	0.08986890960066682
1_0403_9691	K00929	8ba742f68eac37fe13c4b1904dbecfc1	10	0.01495677342911252	1	10	0.01495677342911252	0.00151549594604834
1_0403_9691	K00929	92c099f3482d20fcdf569983eed63e62	254	0.3799020450994581	1	254	0.3799020450994581	0.03849359702962794
1_0403_9691	K00929	98b130d293e8f892f43eb8cd1cab1e71	28	0.04187896560151506	1	28	0.04187896560151506	0.00424338864893536
1_0403_9691	K00929	99d2a87b605975cc09a3a76246060920	26	0.03888761091569256	1	26	0.03888761091569256	0.00394028945972569
1_0403_9691	K00929	a50a6987b39bf6ebc2b83c55800a37b6	72	0.10768876868961016	1	72	0.10768876868961016	0.01091157081154808
1_0403_9691	K00929	bcaa663b6ba40455634757464f104af0	709	1.060435236124078	1	709	1.060435236124078	0.10744866257482762
1_0403_9691	K00929	c544ed46d118037e56fb14b964ddb15b	161	0.2408040522087116	1	161	0.2408040522087116	0.02439948473137834
1_0403_9691	K00929	cab1f3ff63df5a854dcf58cf595623cc	44	0.0658098030880951	1	44	0.0658098030880951	0.00666818216261271
1_0403_9691	K00929	cae2da4e292bc63db3f85b6febdab924	104	0.15555044366277024	1	104	0.15555044366277024	0.01576115783890278
1_0403_9691	K00929	e1d0794790521a5fa5fd22f9628cb981	62	0.09273199526049763	1	62	0.09273199526049763	0.00939607486549973
1_0403_9691	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	44	0.0658098030880951	1	44	0.0658098030880951	0.00666818216261271
1_0403_9691	K00929	fe4c45af45a1ced6777398479ca5025b	2040	3.0511817795389544	1	2040	3.0511817795389544	0.30916117299386225
1_0403_9691	K01034	078d1e0322d964e9ce0945b108d2525e	36	0.05384438434480507	1	36	0.05384438434480507	0.09448818897637797
1_0403_9691	K01034	539f049bd3eae43fe41be294bfa6b8b5	98	0.14657637960530273	1	98	0.14657637960530273	0.2572178477690289
1_0403_9691	K01034	60d38a56c64b47899fa21068df22d7b2	28	0.04187896560151506	1	28	0.04187896560151506	0.07349081364829396
1_0403_9691	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	41	0.06132277105936134	2	82	0.12264554211872268	0.2152230971128609
1_0403_9691	K01034	837db9efa7c388ac65d7c49853d8335d	41	0.06132277105936134	1	41	0.06132277105936134	0.10761154855643044
1_0403_9691	K01034	947c41b884a84f94db71834935b84761	65	0.0972190272892314	1	65	0.0972190272892314	0.17060367454068243
1_0403_9691	K01034	af57601474df682330aee3148af72e76	5	0.00747838671455626	1	5	0.00747838671455626	0.01312335958005249
1_0403_9691	K01034	c6f55e9d793c7f85f694481b12c59cc3	26	0.03888761091569256	1	26	0.03888761091569256	0.06824146981627296
1_0403_9691	K15873	afa948719de108054c53424f996b0a60	9	0.01346109608620126	1	9	0.01346109608620126	1
1_0403_9692	K00929	078d1e0322d964e9ce0945b108d2525e	48	0.06551362683438154	1	48	0.06551362683438154	0.0070577856197618
1_0403_9692	K00929	0c7d1f89bd81138294da46f001b6710a	40	0.05459468902865128	1	40	0.05459468902865128	0.00588148801646816
1_0403_9692	K00929	1ea43c607013c6b4df5964bfd08807be	159	0.21701388888888887	1	159	0.21701388888888887	0.02337891486546096
1_0403_9692	K00929	49df9e61a9d8dfe5c2462b478908eca0	24	0.03275681341719077	1	24	0.03275681341719077	0.0035288928098809
1_0403_9692	K00929	539f049bd3eae43fe41be294bfa6b8b5	27	0.03685141509433962	1	27	0.03685141509433962	0.00397000441111601
1_0403_9692	K00929	54e3f8369dd2263b6ca12b9492fe419d	192.5	0.2627369409503843	1	192.5	0.2627369409503843	0.02830466107925305
1_0403_9692	K00929	5e51f0b907125eb79cf09219ca4139e9	628	0.8571366177498251	1	628	0.8571366177498251	0.0923393618585502
1_0403_9692	K00929	63721fe5120f49d8481aa9194b09b54b	168	0.2292976939203354	1	168	0.2292976939203354	0.02470224966916629
1_0403_9692	K00929	67ef0c6c1fb800803cd8a3bf5985488a	99	0.13512185534591192	1	99	0.13512185534591192	0.01455668284075871
1_0403_9692	K00929	680dc3d6deb8fda5dfa5643527d15f9a	16	0.02183787561146051	1	16	0.02183787561146051	0.00235259520658726
1_0403_9692	K00929	6eb3f747505b027607654373c88891d2	166	0.2265679594689028	2	332	0.4531359189378056	0.04881635053668578
1_0403_9692	K00929	8659f12bab87bc12c0b096be47238c98	11	0.0150135394828791	1	11	0.0150135394828791	0.00161740920452874
1_0403_9692	K00929	86e2c0621f63f15e551833709c6f3238	32	0.04367575122292103	1	32	0.04367575122292103	0.00470519041317453
1_0403_9692	K00929	8711c39f9ed7000e34d90b9263a3f258	131	0.17879760656883295	1	131	0.17879760656883295	0.01926187325393324
1_0403_9692	K00929	88ab9af7bd6d8a09c14a812cb2082a79	594	0.8107311320754715	1	594	0.8107311320754715	0.08734009704455227
1_0403_9692	K00929	8ba742f68eac37fe13c4b1904dbecfc1	13	0.01774327393431166	1	13	0.01774327393431166	0.00191148360535215
1_0403_9692	K00929	98b130d293e8f892f43eb8cd1cab1e71	19	0.02593247728860936	1	19	0.02593247728860936	0.00279370680782237
1_0403_9692	K00929	99d2a87b605975cc09a3a76246060920	40	0.05459468902865128	1	40	0.05459468902865128	0.00588148801646816
1_0403_9692	K00929	a20f9b25af4452ed6e5aa4f2373ea833	25.5	0.03480411425576519	1	25.5	0.03480411425576519	0.00374944861049845
1_0403_9692	K00929	acffda4d796c05017b892e0e48208b6e	88	0.12010831586303282	1	88	0.12010831586303282	0.01293927363622996
1_0403_9692	K00929	bcaa663b6ba40455634757464f104af0	1142	1.5586783717679942	1	1142	1.5586783717679942	0.16791648287016614
1_0403_9692	K00929	c544ed46d118037e56fb14b964ddb15b	334	0.4558656533892382	1	334	0.4558656533892382	0.04911042493750919
1_0403_9692	K00929	cab1f3ff63df5a854dcf58cf595623cc	29	0.03958114954577218	1	29	0.03958114954577218	0.00426407881193942
1_0403_9692	K00929	d79519543ffab2d394dbea5b67b2f780	59	0.08052716631726065	1	59	0.08052716631726065	0.00867519482429054
1_0403_9692	K00929	efe6d368dc9bc431d6aaaf795ab9df54	96	0.13102725366876308	1	96	0.13102725366876308	0.0141155712395236
1_0403_9692	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	72	0.0982704402515723	1	72	0.0982704402515723	0.0105866784296427
1_0403_9692	K00929	fe4c45af45a1ced6777398479ca5025b	2382	3.251113731656184	1	2382	3.251113731656184	0.3502426113806793
1_0403_9692	K01034	078d1e0322d964e9ce0945b108d2525e	48	0.06551362683438154	1	48	0.06551362683438154	0.12834224598930483
1_0403_9692	K01034	0c7d1f89bd81138294da46f001b6710a	40	0.05459468902865128	1	40	0.05459468902865128	0.106951871657754
1_0403_9692	K01034	539f049bd3eae43fe41be294bfa6b8b5	27	0.03685141509433962	1	27	0.03685141509433962	0.07219251336898395
1_0403_9692	K01034	60d38a56c64b47899fa21068df22d7b2	45	0.06141902515723269	1	45	0.06141902515723269	0.12032085561497326
1_0403_9692	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	51	0.06960822851153038	2	102	0.13921645702306076	0.2727272727272727
1_0403_9692	K01034	c6f55e9d793c7f85f694481b12c59cc3	64	0.08735150244584206	1	64	0.08735150244584206	0.1711229946524064
1_0403_9692	K01034	e23e4f0b8fa765d71339a609c9949645	48	0.06551362683438154	1	48	0.06551362683438154	0.12834224598930483
1_0403_9693	K00929	078d1e0322d964e9ce0945b108d2525e	37	0.05188172201324639	1	37	0.05188172201324639	0.00627757041058703
1_0403_9693	K00929	1ea43c607013c6b4df5964bfd08807be	73.5	0.1030623396749624	1	73.5	0.1030623396749624	0.01247030878859857
1_0403_9693	K00929	2be73fff463e798921f0bf5e2fb3f615	46	0.0645016003407928	1	46	0.0645016003407928	0.00780454699694604
1_0403_9693	K00929	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	67	0.0939479831050678	1	67	0.0939479831050678	0.01136749236511706
1_0403_9693	K00929	539f049bd3eae43fe41be294bfa6b8b5	46	0.0645016003407928	1	46	0.0645016003407928	0.00780454699694604
1_0403_9693	K00929	54e3f8369dd2263b6ca12b9492fe419d	217	0.3042792885641748	1	217	0.3042792885641748	0.03681710213776722
